x,y,olive,zone
772045.144,4457463.152000001,0.7609,infected
773045.144,4457463.152000001,0.3969,infected
774045.144,4457463.152000001,0.1477,infected
775045.144,4457463.152000001,0.0296,infected
776045.144,4457463.152000001,0.1097,infected
777045.144,4457463.152000001,0.382,infected
778045.144,4457463.152000001,0.3091,infected
779045.144,4457463.152000001,0.4436,infected
780045.144,4457463.152000001,0.3614,infected
781045.144,4457463.152000001,0.3018,infected
782045.144,4457463.152000001,0.8428,infected
783045.144,4457463.152000001,0.9756,infected
784045.144,4457463.152000001,0.9954999999999999,infected
785045.144,4457463.152000001,0.9442,infected
786045.144,4457463.152000001,0.8067,infected
787045.144,4457463.152000001,0.9159,infected
788045.144,4457463.152000001,0.8683,infected
789045.144,4457463.152000001,0.7773,infected
790045.144,4457463.152000001,0.7655,infected
791045.144,4457463.152000001,0.2181,infected
792045.144,4457463.152000001,0.22219999999999998,infected
793045.144,4457463.152000001,0.029900000000000003,infected
749045.144,4456463.152000001,0.3093,infected
750045.144,4456463.152000001,0.4926,infected
751045.144,4456463.152000001,0.1769,infected
752045.144,4456463.152000001,0.1642,infected
753045.144,4456463.152000001,0.2005,infected
754045.144,4456463.152000001,0.3297,infected
755045.144,4456463.152000001,0.13369999999999999,infected
756045.144,4456463.152000001,0.18899999999999997,infected
757045.144,4456463.152000001,0.4435,infected
758045.144,4456463.152000001,0.1493,infected
759045.144,4456463.152000001,0.8017,infected
760045.144,4456463.152000001,0.8051999999999999,infected
761045.144,4456463.152000001,0.7332,infected
762045.144,4456463.152000001,0.44520000000000004,infected
763045.144,4456463.152000001,0.2821,infected
764045.144,4456463.152000001,0.13570000000000002,infected
765045.144,4456463.152000001,0.20489999999999997,infected
766045.144,4456463.152000001,0.2833,infected
767045.144,4456463.152000001,0.0453,infected
768045.144,4456463.152000001,0.0417,infected
769045.144,4456463.152000001,0.0058,infected
770045.144,4456463.152000001,0.09269999999999999,infected
771045.144,4456463.152000001,0.5403,infected
772045.144,4456463.152000001,0.7112999999999999,infected
773045.144,4456463.152000001,0.1274,infected
774045.144,4456463.152000001,0.0429,infected
775045.144,4456463.152000001,0.1057,infected
776045.144,4456463.152000001,0.1199,infected
777045.144,4456463.152000001,0.2686,infected
778045.144,4456463.152000001,0.0934,infected
779045.144,4456463.152000001,0.21530000000000002,infected
780045.144,4456463.152000001,0.2893,infected
781045.144,4456463.152000001,0.0882,infected
782045.144,4456463.152000001,0.4219,infected
783045.144,4456463.152000001,0.7772,infected
784045.144,4456463.152000001,0.7017,infected
785045.144,4456463.152000001,0.8389,infected
786045.144,4456463.152000001,0.9666,infected
787045.144,4456463.152000001,0.805,infected
788045.144,4456463.152000001,0.8918,infected
789045.144,4456463.152000001,0.7522,infected
790045.144,4456463.152000001,0.9917,infected
791045.144,4456463.152000001,0.8101,infected
792045.144,4456463.152000001,0.5735,infected
793045.144,4456463.152000001,0.0592,infected
749045.144,4455463.152000001,0.0818,infected
750045.144,4455463.152000001,0.2491,infected
751045.144,4455463.152000001,0.081,infected
752045.144,4455463.152000001,0.3751,infected
753045.144,4455463.152000001,0.2822,infected
754045.144,4455463.152000001,0.2926,infected
755045.144,4455463.152000001,0.6074,infected
756045.144,4455463.152000001,0.3155,infected
757045.144,4455463.152000001,0.21030000000000001,infected
758045.144,4455463.152000001,0.34700000000000003,infected
759045.144,4455463.152000001,0.301,infected
760045.144,4455463.152000001,0.16570000000000001,infected
761045.144,4455463.152000001,0.2404,infected
762045.144,4455463.152000001,0.5036999999999999,infected
763045.144,4455463.152000001,0.608,infected
764045.144,4455463.152000001,0.134,infected
765045.144,4455463.152000001,0.0478,infected
766045.144,4455463.152000001,0.0913,infected
767045.144,4455463.152000001,0.1588,infected
768045.144,4455463.152000001,0.056299999999999996,infected
769045.144,4455463.152000001,0.0536,infected
770045.144,4455463.152000001,0.04019999999999999,infected
771045.144,4455463.152000001,0.39039999999999997,infected
772045.144,4455463.152000001,0.3845,infected
773045.144,4455463.152000001,0.0925,infected
774045.144,4455463.152000001,0.0269,infected
775045.144,4455463.152000001,0.1864,infected
776045.144,4455463.152000001,0.1533,infected
777045.144,4455463.152000001,0.12300000000000001,infected
778045.144,4455463.152000001,0.0984,infected
779045.144,4455463.152000001,0.0834,infected
780045.144,4455463.152000001,0.0344,infected
782045.144,4455463.152000001,0.1551,infected
783045.144,4455463.152000001,0.3329,infected
784045.144,4455463.152000001,0.16899999999999998,infected
785045.144,4455463.152000001,0.5661,infected
786045.144,4455463.152000001,0.9205,infected
787045.144,4455463.152000001,0.4867,infected
788045.144,4455463.152000001,0.6625,infected
789045.144,4455463.152000001,0.6797,infected
790045.144,4455463.152000001,0.9990000000000001,infected
791045.144,4455463.152000001,0.8225,infected
792045.144,4455463.152000001,0.8776,infected
793045.144,4455463.152000001,0.32299999999999995,infected
794045.144,4455463.152000001,0.0226,infected
749045.144,4454463.152000001,0.0282,infected
750045.144,4454463.152000001,0.1795,infected
751045.144,4454463.152000001,0.07200000000000001,infected
752045.144,4454463.152000001,0.3447,infected
753045.144,4454463.152000001,0.6714,infected
754045.144,4454463.152000001,0.4731,infected
755045.144,4454463.152000001,0.24170000000000003,infected
756045.144,4454463.152000001,0.5138,infected
757045.144,4454463.152000001,0.1881,infected
758045.144,4454463.152000001,0.0989,infected
759045.144,4454463.152000001,0.10369999999999999,infected
760045.144,4454463.152000001,0.40240000000000004,infected
761045.144,4454463.152000001,0.0808,infected
762045.144,4454463.152000001,0.19829999999999998,infected
763045.144,4454463.152000001,0.5448,infected
764045.144,4454463.152000001,0.7548999999999999,infected
765045.144,4454463.152000001,0.5626,infected
766045.144,4454463.152000001,0.4338,infected
767045.144,4454463.152000001,0.0928,infected
768045.144,4454463.152000001,0.1204,infected
769045.144,4454463.152000001,0.0703,infected
770045.144,4454463.152000001,0.0075,infected
771045.144,4454463.152000001,0.3749,infected
772045.144,4454463.152000001,0.1381,infected
773045.144,4454463.152000001,0.0516,infected
774045.144,4454463.152000001,0.10800000000000001,infected
775045.144,4454463.152000001,0.133,infected
776045.144,4454463.152000001,0.2132,infected
777045.144,4454463.152000001,0.1796,infected
778045.144,4454463.152000001,0.1572,infected
779045.144,4454463.152000001,0.1335,infected
780045.144,4454463.152000001,0.046799999999999994,infected
781045.144,4454463.152000001,0.0292,infected
782045.144,4454463.152000001,0.0774,infected
783045.144,4454463.152000001,0.0687,infected
784045.144,4454463.152000001,0.057999999999999996,infected
785045.144,4454463.152000001,0.4194,infected
786045.144,4454463.152000001,0.8284999999999999,infected
787045.144,4454463.152000001,0.9784999999999999,infected
788045.144,4454463.152000001,0.5088,infected
789045.144,4454463.152000001,0.7347,infected
790045.144,4454463.152000001,0.7675,infected
791045.144,4454463.152000001,0.4338,infected
792045.144,4454463.152000001,0.8223,infected
793045.144,4454463.152000001,0.5839,infected
794045.144,4454463.152000001,0.1505,infected
795045.144,4454463.152000001,0.0026,infected
749045.144,4453463.152000001,0.026000000000000002,infected
750045.144,4453463.152000001,0.0481,infected
751045.144,4453463.152000001,0.20350000000000001,infected
752045.144,4453463.152000001,0.3884,infected
753045.144,4453463.152000001,0.7726999999999999,infected
754045.144,4453463.152000001,0.6328,infected
755045.144,4453463.152000001,0.3345,infected
756045.144,4453463.152000001,0.5343,infected
757045.144,4453463.152000001,0.1722,infected
758045.144,4453463.152000001,0.034300000000000004,infected
759045.144,4453463.152000001,0.16269999999999998,infected
760045.144,4453463.152000001,0.1343,infected
761045.144,4453463.152000001,0.14800000000000002,infected
762045.144,4453463.152000001,0.4894,infected
763045.144,4453463.152000001,0.7165,infected
764045.144,4453463.152000001,0.5816,infected
765045.144,4453463.152000001,0.3297,infected
766045.144,4453463.152000001,0.711,infected
767045.144,4453463.152000001,0.5293,infected
768045.144,4453463.152000001,0.0882,infected
769045.144,4453463.152000001,0.0401,infected
770045.144,4453463.152000001,0.0197,infected
772045.144,4453463.152000001,0.0129,infected
773045.144,4453463.152000001,0.009399999999999999,infected
774045.144,4453463.152000001,0.1104,infected
775045.144,4453463.152000001,0.0821,infected
776045.144,4453463.152000001,0.2249,infected
777045.144,4453463.152000001,0.38420000000000004,infected
778045.144,4453463.152000001,0.2407,infected
779045.144,4453463.152000001,0.10220000000000001,infected
780045.144,4453463.152000001,0.10339999999999999,infected
781045.144,4453463.152000001,0.059800000000000006,infected
782045.144,4453463.152000001,0.2833,infected
783045.144,4453463.152000001,0.1447,infected
784045.144,4453463.152000001,0.1421,infected
785045.144,4453463.152000001,0.12279999999999999,infected
786045.144,4453463.152000001,0.6993,infected
787045.144,4453463.152000001,0.8345999999999999,infected
788045.144,4453463.152000001,0.7926000000000001,infected
789045.144,4453463.152000001,0.9815999999999999,infected
790045.144,4453463.152000001,0.5045000000000001,infected
791045.144,4453463.152000001,0.9493,infected
792045.144,4453463.152000001,0.6295000000000001,infected
793045.144,4453463.152000001,0.21170000000000003,infected
794045.144,4453463.152000001,0.1231,infected
795045.144,4453463.152000001,0.1678,infected
796045.144,4453463.152000001,0.0029,infected
750045.144,4452463.152000001,0.0105,infected
751045.144,4452463.152000001,0.4201,infected
752045.144,4452463.152000001,0.4808,infected
753045.144,4452463.152000001,0.7021,infected
754045.144,4452463.152000001,0.693,infected
755045.144,4452463.152000001,0.0931,infected
756045.144,4452463.152000001,0.0574,infected
757045.144,4452463.152000001,0.076,infected
758045.144,4452463.152000001,0.0026,infected
759045.144,4452463.152000001,0.0708,infected
760045.144,4452463.152000001,0.0875,infected
761045.144,4452463.152000001,0.15380000000000002,infected
762045.144,4452463.152000001,0.1413,infected
763045.144,4452463.152000001,0.49829999999999997,infected
764045.144,4452463.152000001,0.6389,infected
765045.144,4452463.152000001,0.3799,infected
766045.144,4452463.152000001,0.39130000000000004,infected
767045.144,4452463.152000001,0.6778,infected
768045.144,4452463.152000001,0.21850000000000003,infected
769045.144,4452463.152000001,0.1082,infected
771045.144,4452463.152000001,0.0232,infected
772045.144,4452463.152000001,0.0175,infected
773045.144,4452463.152000001,0.055,infected
774045.144,4452463.152000001,0.060700000000000004,infected
775045.144,4452463.152000001,0.0555,infected
776045.144,4452463.152000001,0.28059999999999996,infected
777045.144,4452463.152000001,0.5608,infected
778045.144,4452463.152000001,0.3917,infected
779045.144,4452463.152000001,0.3549,infected
780045.144,4452463.152000001,0.1041,infected
781045.144,4452463.152000001,0.07200000000000001,infected
782045.144,4452463.152000001,0.5282,infected
783045.144,4452463.152000001,0.4746,infected
784045.144,4452463.152000001,0.547,infected
785045.144,4452463.152000001,0.2,infected
786045.144,4452463.152000001,0.5702,infected
787045.144,4452463.152000001,0.4975,infected
788045.144,4452463.152000001,0.2446,infected
789045.144,4452463.152000001,0.5452,infected
790045.144,4452463.152000001,0.8240999999999999,infected
791045.144,4452463.152000001,0.9592,infected
792045.144,4452463.152000001,0.9390999999999999,infected
793045.144,4452463.152000001,0.3912,infected
794045.144,4452463.152000001,0.0408,infected
795045.144,4452463.152000001,0.1026,infected
796045.144,4452463.152000001,0.1112,infected
750045.144,4451463.152000001,0.0032,infected
751045.144,4451463.152000001,0.0876,infected
752045.144,4451463.152000001,0.0683,infected
753045.144,4451463.152000001,0.3215,infected
754045.144,4451463.152000001,0.38530000000000003,infected
755045.144,4451463.152000001,0.2298,infected
756045.144,4451463.152000001,0.06860000000000001,infected
757045.144,4451463.152000001,0.015300000000000001,infected
759045.144,4451463.152000001,0.0349,infected
760045.144,4451463.152000001,0.2525,infected
761045.144,4451463.152000001,0.1907,infected
762045.144,4451463.152000001,0.17329999999999998,infected
763045.144,4451463.152000001,0.3176,infected
764045.144,4451463.152000001,0.6139,infected
765045.144,4451463.152000001,0.4671,infected
766045.144,4451463.152000001,0.1535,infected
767045.144,4451463.152000001,0.5583,infected
768045.144,4451463.152000001,0.1202,infected
770045.144,4451463.152000001,0.008100000000000001,infected
771045.144,4451463.152000001,0.0144,infected
772045.144,4451463.152000001,0.0911,infected
773045.144,4451463.152000001,0.0704,infected
774045.144,4451463.152000001,0.0317,infected
775045.144,4451463.152000001,0.1368,infected
776045.144,4451463.152000001,0.3306,infected
777045.144,4451463.152000001,0.3071,infected
778045.144,4451463.152000001,0.3296,infected
779045.144,4451463.152000001,0.4391,infected
780045.144,4451463.152000001,0.2409,infected
781045.144,4451463.152000001,0.16699999999999998,infected
782045.144,4451463.152000001,0.4391,infected
783045.144,4451463.152000001,0.7658,infected
784045.144,4451463.152000001,0.5813,infected
785045.144,4451463.152000001,0.7521,infected
786045.144,4451463.152000001,0.43270000000000003,infected
787045.144,4451463.152000001,0.2466,infected
788045.144,4451463.152000001,0.359,infected
789045.144,4451463.152000001,0.9440999999999999,infected
790045.144,4451463.152000001,0.9612999999999999,infected
791045.144,4451463.152000001,0.9908,infected
792045.144,4451463.152000001,0.8785,infected
793045.144,4451463.152000001,0.9808,infected
794045.144,4451463.152000001,0.46520000000000006,infected
795045.144,4451463.152000001,0.45270000000000005,infected
796045.144,4451463.152000001,0.2377,infected
797045.144,4451463.152000001,0.0023,infected
751045.144,4450463.152000001,0.0059,infected
753045.144,4450463.152000001,0.1131,infected
754045.144,4450463.152000001,0.5366,infected
755045.144,4450463.152000001,0.0533,infected
756045.144,4450463.152000001,0.4214,infected
757045.144,4450463.152000001,0.0537,infected
758045.144,4450463.152000001,0.0298,infected
759045.144,4450463.152000001,0.075,infected
760045.144,4450463.152000001,0.20489999999999997,infected
761045.144,4450463.152000001,0.5478000000000001,infected
762045.144,4450463.152000001,0.3981,infected
763045.144,4450463.152000001,0.3568,infected
764045.144,4450463.152000001,0.5009,infected
765045.144,4450463.152000001,0.5464,infected
766045.144,4450463.152000001,0.1255,infected
767045.144,4450463.152000001,0.1948,infected
768045.144,4450463.152000001,0.1573,infected
769045.144,4450463.152000001,0.0194,infected
770045.144,4450463.152000001,0.0426,infected
771045.144,4450463.152000001,0.044800000000000006,infected
772045.144,4450463.152000001,0.0195,infected
773045.144,4450463.152000001,0.0033,infected
774045.144,4450463.152000001,0.0735,infected
775045.144,4450463.152000001,0.1606,infected
776045.144,4450463.152000001,0.1736,infected
777045.144,4450463.152000001,0.0707,infected
778045.144,4450463.152000001,0.2422,infected
779045.144,4450463.152000001,0.45280000000000004,infected
780045.144,4450463.152000001,0.26289999999999997,infected
781045.144,4450463.152000001,0.1649,infected
782045.144,4450463.152000001,0.4226,infected
783045.144,4450463.152000001,0.5468999999999999,infected
784045.144,4450463.152000001,0.8044,infected
785045.144,4450463.152000001,0.7139,infected
786045.144,4450463.152000001,0.6288,infected
787045.144,4450463.152000001,0.5819,infected
788045.144,4450463.152000001,0.7458,infected
789045.144,4450463.152000001,0.8531,infected
790045.144,4450463.152000001,0.8289,infected
791045.144,4450463.152000001,0.9942,infected
792045.144,4450463.152000001,0.9984999999999999,infected
793045.144,4450463.152000001,0.9823000000000001,infected
794045.144,4450463.152000001,0.9247,infected
795045.144,4450463.152000001,0.8201999999999999,infected
796045.144,4450463.152000001,0.205,infected
753045.144,4449463.152000001,0.24,infected
754045.144,4449463.152000001,0.1535,infected
755045.144,4449463.152000001,0.3048,infected
756045.144,4449463.152000001,0.26899999999999996,infected
757045.144,4449463.152000001,0.0629,infected
758045.144,4449463.152000001,0.21760000000000002,infected
759045.144,4449463.152000001,0.2191,infected
760045.144,4449463.152000001,0.21100000000000002,infected
761045.144,4449463.152000001,0.2871,infected
762045.144,4449463.152000001,0.11349999999999999,infected
763045.144,4449463.152000001,0.0915,infected
764045.144,4449463.152000001,0.12539999999999998,infected
765045.144,4449463.152000001,0.3372,infected
766045.144,4449463.152000001,0.20559999999999998,infected
767045.144,4449463.152000001,0.114,infected
768045.144,4449463.152000001,0.2263,infected
769045.144,4449463.152000001,0.075,infected
770045.144,4449463.152000001,0.013999999999999999,infected
771045.144,4449463.152000001,0.06559999999999999,infected
772045.144,4449463.152000001,0.046,infected
773045.144,4449463.152000001,0.0075,infected
774045.144,4449463.152000001,0.1159,infected
775045.144,4449463.152000001,0.23190000000000002,infected
776045.144,4449463.152000001,0.2702,infected
777045.144,4449463.152000001,0.12990000000000002,infected
778045.144,4449463.152000001,0.5287,infected
779045.144,4449463.152000001,0.2838,infected
780045.144,4449463.152000001,0.057999999999999996,infected
781045.144,4449463.152000001,0.2675,infected
782045.144,4449463.152000001,0.1245,infected
783045.144,4449463.152000001,0.2391,infected
784045.144,4449463.152000001,0.7997,infected
785045.144,4449463.152000001,0.45740000000000003,infected
786045.144,4449463.152000001,0.48,infected
787045.144,4449463.152000001,0.7843000000000001,infected
788045.144,4449463.152000001,0.7576,infected
789045.144,4449463.152000001,0.7131000000000001,infected
790045.144,4449463.152000001,0.7846,infected
791045.144,4449463.152000001,0.9304000000000001,infected
792045.144,4449463.152000001,0.977,infected
793045.144,4449463.152000001,0.9842,infected
794045.144,4449463.152000001,0.9378,infected
795045.144,4449463.152000001,0.9243000000000001,infected
796045.144,4449463.152000001,0.6109,infected
797045.144,4449463.152000001,0.0583,infected
798045.144,4449463.152000001,0.0088,infected
753045.144,4448463.152000001,0.0077,infected
754045.144,4448463.152000001,0.1833,infected
755045.144,4448463.152000001,0.18109999999999998,infected
756045.144,4448463.152000001,0.306,infected
757045.144,4448463.152000001,0.0922,infected
758045.144,4448463.152000001,0.24230000000000002,infected
759045.144,4448463.152000001,0.3663,infected
760045.144,4448463.152000001,0.32630000000000003,infected
761045.144,4448463.152000001,0.076,infected
762045.144,4448463.152000001,0.023399999999999997,infected
763045.144,4448463.152000001,0.0513,infected
764045.144,4448463.152000001,0.0663,infected
765045.144,4448463.152000001,0.1115,infected
766045.144,4448463.152000001,0.087,infected
767045.144,4448463.152000001,0.13449999999999998,infected
768045.144,4448463.152000001,0.084,infected
769045.144,4448463.152000001,0.10869999999999999,infected
770045.144,4448463.152000001,0.109,infected
771045.144,4448463.152000001,0.0889,infected
772045.144,4448463.152000001,0.0418,infected
773045.144,4448463.152000001,0.0308,infected
774045.144,4448463.152000001,0.0897,infected
775045.144,4448463.152000001,0.1048,infected
776045.144,4448463.152000001,0.029900000000000003,infected
777045.144,4448463.152000001,0.1564,infected
778045.144,4448463.152000001,0.16760000000000003,infected
779045.144,4448463.152000001,0.1325,infected
780045.144,4448463.152000001,0.113,infected
781045.144,4448463.152000001,0.1384,infected
782045.144,4448463.152000001,0.06559999999999999,infected
783045.144,4448463.152000001,0.258,infected
784045.144,4448463.152000001,0.7361,infected
785045.144,4448463.152000001,0.8024,infected
786045.144,4448463.152000001,0.8665999999999999,infected
787045.144,4448463.152000001,0.8169,infected
788045.144,4448463.152000001,0.4456,infected
789045.144,4448463.152000001,0.7695000000000001,infected
790045.144,4448463.152000001,0.8381000000000001,infected
791045.144,4448463.152000001,0.9571,infected
792045.144,4448463.152000001,0.7741,infected
793045.144,4448463.152000001,0.8001999999999999,infected
794045.144,4448463.152000001,0.9477,infected
795045.144,4448463.152000001,0.9284,infected
796045.144,4448463.152000001,0.42700000000000005,infected
797045.144,4448463.152000001,0.1534,infected
798045.144,4448463.152000001,0.0013,infected
755045.144,4447463.152000001,0.0364,infected
756045.144,4447463.152000001,0.3611,infected
757045.144,4447463.152000001,0.413,infected
758045.144,4447463.152000001,0.22940000000000002,infected
759045.144,4447463.152000001,0.6231,infected
760045.144,4447463.152000001,0.4113,infected
761045.144,4447463.152000001,0.3993,infected
762045.144,4447463.152000001,0.4243,infected
763045.144,4447463.152000001,0.3736,infected
764045.144,4447463.152000001,0.1354,infected
765045.144,4447463.152000001,0.1182,infected
766045.144,4447463.152000001,0.0364,infected
767045.144,4447463.152000001,0.06570000000000001,infected
768045.144,4447463.152000001,0.0403,infected
769045.144,4447463.152000001,0.1405,infected
770045.144,4447463.152000001,0.13570000000000002,infected
771045.144,4447463.152000001,0.1016,infected
772045.144,4447463.152000001,0.106,infected
773045.144,4447463.152000001,0.0278,infected
774045.144,4447463.152000001,0.0231,infected
775045.144,4447463.152000001,0.019,infected
776045.144,4447463.152000001,0.012199999999999999,infected
777045.144,4447463.152000001,0.060599999999999994,infected
778045.144,4447463.152000001,0.2077,infected
779045.144,4447463.152000001,0.1714,infected
780045.144,4447463.152000001,0.0978,infected
781045.144,4447463.152000001,0.0978,infected
782045.144,4447463.152000001,0.16079999999999997,infected
783045.144,4447463.152000001,0.2394,infected
784045.144,4447463.152000001,0.5865,infected
785045.144,4447463.152000001,0.35619999999999996,infected
786045.144,4447463.152000001,0.46649999999999997,infected
787045.144,4447463.152000001,0.413,infected
788045.144,4447463.152000001,0.3369,infected
789045.144,4447463.152000001,0.6973999999999999,infected
790045.144,4447463.152000001,0.5122,infected
791045.144,4447463.152000001,0.8671,infected
792045.144,4447463.152000001,0.5055,infected
793045.144,4447463.152000001,0.6262,infected
794045.144,4447463.152000001,0.7345,infected
795045.144,4447463.152000001,0.8122,infected
796045.144,4447463.152000001,0.2232,infected
797045.144,4447463.152000001,0.1321,infected
798045.144,4447463.152000001,0.0039000000000000003,infected
755045.144,4446463.152000001,0.0033,infected
756045.144,4446463.152000001,0.0049,infected
757045.144,4446463.152000001,0.15310000000000001,infected
758045.144,4446463.152000001,0.3601,infected
759045.144,4446463.152000001,0.6217,infected
760045.144,4446463.152000001,0.6141,infected
761045.144,4446463.152000001,0.5523,infected
762045.144,4446463.152000001,0.6951,infected
763045.144,4446463.152000001,0.8437,infected
764045.144,4446463.152000001,0.5285,infected
765045.144,4446463.152000001,0.2369,infected
766045.144,4446463.152000001,0.025099999999999997,infected
767045.144,4446463.152000001,0.0187,infected
768045.144,4446463.152000001,0.1025,infected
769045.144,4446463.152000001,0.1225,infected
770045.144,4446463.152000001,0.0709,infected
771045.144,4446463.152000001,0.0736,infected
772045.144,4446463.152000001,0.0025,infected
773045.144,4446463.152000001,0.0369,infected
774045.144,4446463.152000001,0.3358,infected
775045.144,4446463.152000001,0.369,infected
776045.144,4446463.152000001,0.15710000000000002,infected
777045.144,4446463.152000001,0.0408,infected
778045.144,4446463.152000001,0.14859999999999998,infected
779045.144,4446463.152000001,0.41859999999999997,infected
780045.144,4446463.152000001,0.1865,infected
781045.144,4446463.152000001,0.0083,infected
782045.144,4446463.152000001,0.0189,infected
783045.144,4446463.152000001,0.2261,infected
784045.144,4446463.152000001,0.5825,infected
785045.144,4446463.152000001,0.2523,infected
786045.144,4446463.152000001,0.2134,infected
787045.144,4446463.152000001,0.504,infected
788045.144,4446463.152000001,0.6703,infected
789045.144,4446463.152000001,0.3918,infected
790045.144,4446463.152000001,0.34979999999999994,infected
791045.144,4446463.152000001,0.6311,infected
792045.144,4446463.152000001,0.2925,infected
793045.144,4446463.152000001,0.7464,infected
794045.144,4446463.152000001,0.43729999999999997,infected
795045.144,4446463.152000001,0.8054000000000001,infected
796045.144,4446463.152000001,0.7223,infected
797045.144,4446463.152000001,0.2045,infected
798045.144,4446463.152000001,0.0052,infected
756045.144,4445463.152000001,0.0113,infected
757045.144,4445463.152000001,0.23929999999999998,infected
758045.144,4445463.152000001,0.45380000000000004,infected
759045.144,4445463.152000001,0.5972,infected
760045.144,4445463.152000001,0.6648999999999999,infected
761045.144,4445463.152000001,0.6987000000000001,infected
762045.144,4445463.152000001,0.7064,infected
763045.144,4445463.152000001,0.7562000000000001,infected
764045.144,4445463.152000001,0.9365000000000001,infected
765045.144,4445463.152000001,0.36340000000000006,infected
766045.144,4445463.152000001,0.1677,infected
767045.144,4445463.152000001,0.08990000000000001,infected
768045.144,4445463.152000001,0.1082,infected
769045.144,4445463.152000001,0.1191,infected
770045.144,4445463.152000001,0.0516,infected
771045.144,4445463.152000001,0.1153,infected
772045.144,4445463.152000001,0.0365,infected
773045.144,4445463.152000001,0.1966,infected
774045.144,4445463.152000001,0.33880000000000005,infected
775045.144,4445463.152000001,0.6097,infected
776045.144,4445463.152000001,0.5467,infected
777045.144,4445463.152000001,0.1565,infected
778045.144,4445463.152000001,0.4282,infected
779045.144,4445463.152000001,0.21059999999999998,infected
780045.144,4445463.152000001,0.0058,infected
781045.144,4445463.152000001,0.0104,infected
782045.144,4445463.152000001,0.06309999999999999,infected
783045.144,4445463.152000001,0.4772,infected
784045.144,4445463.152000001,0.2728,infected
785045.144,4445463.152000001,0.2223,infected
786045.144,4445463.152000001,0.22399999999999998,infected
787045.144,4445463.152000001,0.5495,infected
788045.144,4445463.152000001,0.44409999999999994,infected
789045.144,4445463.152000001,0.795,infected
790045.144,4445463.152000001,0.8327,infected
791045.144,4445463.152000001,0.9029,infected
792045.144,4445463.152000001,0.203,infected
793045.144,4445463.152000001,0.3885,infected
794045.144,4445463.152000001,0.4277,infected
795045.144,4445463.152000001,0.638,infected
796045.144,4445463.152000001,0.5737,infected
797045.144,4445463.152000001,0.36869999999999997,infected
798045.144,4445463.152000001,0.0033,infected
757045.144,4444463.152000001,0.1743,infected
758045.144,4444463.152000001,0.6520999999999999,infected
759045.144,4444463.152000001,0.425,infected
760045.144,4444463.152000001,0.7713,infected
761045.144,4444463.152000001,0.7666,infected
762045.144,4444463.152000001,0.7895,infected
763045.144,4444463.152000001,0.6973999999999999,infected
764045.144,4444463.152000001,0.6740999999999999,infected
765045.144,4444463.152000001,0.38020000000000004,infected
766045.144,4444463.152000001,0.1928,infected
767045.144,4444463.152000001,0.2,infected
768045.144,4444463.152000001,0.1761,infected
769045.144,4444463.152000001,0.2776,infected
770045.144,4444463.152000001,0.1045,infected
771045.144,4444463.152000001,0.1231,infected
772045.144,4444463.152000001,0.2134,infected
773045.144,4444463.152000001,0.3458,infected
774045.144,4444463.152000001,0.3043,infected
775045.144,4444463.152000001,0.374,infected
776045.144,4444463.152000001,0.3676,infected
777045.144,4444463.152000001,0.3014,infected
778045.144,4444463.152000001,0.4282,infected
779045.144,4444463.152000001,0.2395,infected
780045.144,4444463.152000001,0.0315,infected
781045.144,4444463.152000001,0.055999999999999994,infected
782045.144,4444463.152000001,0.0751,infected
783045.144,4444463.152000001,0.506,infected
784045.144,4444463.152000001,0.1864,infected
785045.144,4444463.152000001,0.11,infected
786045.144,4444463.152000001,0.4794,infected
787045.144,4444463.152000001,0.20190000000000002,infected
788045.144,4444463.152000001,0.5271,infected
789045.144,4444463.152000001,0.44939999999999997,infected
790045.144,4444463.152000001,0.465,infected
791045.144,4444463.152000001,0.809,infected
792045.144,4444463.152000001,0.4324,infected
793045.144,4444463.152000001,0.0755,infected
794045.144,4444463.152000001,0.1769,infected
795045.144,4444463.152000001,0.5282,infected
796045.144,4444463.152000001,0.5395,infected
797045.144,4444463.152000001,0.1124,infected
798045.144,4444463.152000001,0.0124,infected
757045.144,4443463.152000001,0.1932,infected
758045.144,4443463.152000001,0.44799999999999995,infected
759045.144,4443463.152000001,0.8295999999999999,infected
760045.144,4443463.152000001,0.6322,infected
761045.144,4443463.152000001,0.47240000000000004,infected
762045.144,4443463.152000001,0.7854000000000001,infected
763045.144,4443463.152000001,0.8913,infected
764045.144,4443463.152000001,0.9055,infected
765045.144,4443463.152000001,0.8089,infected
766045.144,4443463.152000001,0.6496,infected
767045.144,4443463.152000001,0.3764,infected
768045.144,4443463.152000001,0.17559999999999998,infected
769045.144,4443463.152000001,0.28800000000000003,infected
770045.144,4443463.152000001,0.276,infected
771045.144,4443463.152000001,0.39990000000000003,infected
772045.144,4443463.152000001,0.3005,infected
773045.144,4443463.152000001,0.4715,infected
774045.144,4443463.152000001,0.3004,infected
775045.144,4443463.152000001,0.9239,infected
776045.144,4443463.152000001,0.7567,infected
777045.144,4443463.152000001,0.4437,infected
778045.144,4443463.152000001,0.3056,infected
779045.144,4443463.152000001,0.4603,infected
780045.144,4443463.152000001,0.1474,infected
781045.144,4443463.152000001,0.030600000000000002,infected
782045.144,4443463.152000001,0.3185,infected
783045.144,4443463.152000001,0.5246999999999999,infected
784045.144,4443463.152000001,0.3608,infected
785045.144,4443463.152000001,0.057300000000000004,infected
